ID,Vietnamese_Text,English_Text,Vietnamese_Female_Sound,Vietnamese_Male_Sound
lesson_vi2_l113_d6,"Được hai bịch lớn. Về tới bờ ai cũng vỗ tay, vui như hội.",Two big bags. When we got back to shore everyone clapped — festive as a fair.,,
lesson_vi2_l113_d7,"Sướng thiệt. Chỗ ở thì sao, có sảnh chung hay phòng riêng?",How satisfying. What was the accommodation like — a shared hall or private rooms?,,
lesson_vi2_l113_d8,"Nhà bác rộng, có cái sảnh trước để bàn ăn chung. Sau nhà có chuồng gà với giàn phơi vải.","His house is spacious, with a front hall where the shared table is. Behind it there is a chicken coop and a rack for drying fabric.",,
lesson_vi2_l113_d9,Bình dị mà ấm. Bạn có sưu tầm được gì mang về không?,Simple but warm. Did you collect anything to bring home?,,
lesson_vi2_l113_d10,"Mình mua ít vỏ ốc, với một tấm vải nhuộm tay. Về nhà ủi phẳng rồi treo lên.",I bought some shells and a hand-dyed piece of fabric. At home I ironed it flat and hung it up.,,
lesson_vi2_l113_d11,"Đẹp đó. Mà mình nhắn bạn mấy lần bạn lờ luôn, tưởng bạn giận.",That is lovely. But I messaged you a few times and you ignored me — I thought you were upset.,,
lesson_vi2_l113_d12,"Xin lỗi nha, ngoài đó sóng yếu. Mình gửi hình rồi, có đính kèm cả video, bạn coi chưa?","Sorry about that, the signal was weak out there. I sent the photos, with a video attached too — have you looked?",,
lesson_vi2_l114_d0,"Đợt này siêu thị giảm giá, mình mua một mớ củ hành với hai trái bơ.",The supermarket has a sale on this round — I bought a bundle of onions and two avocados.,,
lesson_vi2_l114_d1,"Quầy rau bên đó tươi thật. Mà đừng ham rẻ mua nhiều quá, để lâu hư.",The produce counter there really is fresh. But do not get carried away by low prices and buy too much — it spoils.,,
lesson_vi2_l114_d2,"Ừ, mình mua vừa đủ. Còn cái máy lọc nước, bạn nghĩ sao?","Yeah, I bought just enough. And about the water filter — what do you think?",,
lesson_vi2_l114_d3,"Nên mua. Nước máy khu mình cần khử trùng thêm, uống sống không yên tâm.",You should get one. The tap water in our area needs extra disinfecting — I would not drink it unfiltered.,,
lesson_vi2_l114_d4,"Mình coi hai loại. Loại nhỏ giá mềm, loại lớn có thêm bước lọc thứ nhị.",I looked at two kinds. The small one is cheap; the big one has a second filtering stage.,,
lesson_vi2_l114_d5,Lấy loại lớn nếu nhà đông người. Đừng nghe mấy lời quảng cáo láo là được.,Get the big one if there are a lot of you at home. Just do not fall for the false advertising claims.,,
lesson_vi2_l114_d6,"Ha, mình cũng nghi. Có cớ gì mà rẻ hơn thị trường tới một nửa.","Ha, I was suspicious too. There is no good reason for it to be half the market price.",,
lesson_vi2_l114_d7,"Đúng. Mà nhớ lấp mấy khe hở dưới bồn, không thì gián chui lên.",Right. And remember to fill the gaps under the sink or roaches crawl up.,,
lesson_vi2_l114_d8,"Mình làm rồi. À, mình mua cho bé cái kẹp tóc hình búp bê, bé thích lắm.","Already done. Oh, I bought my kid a doll-shaped hair clip — she loves it.",,
lesson_vi2_l114_d9,Dễ thương. Nhà mình thì mua cây liễu nhỏ về trồng trước sân.,Sweet. We bought a small willow to plant in the front yard.,,
lesson_vi2_l114_d10,"Đẹp đó. Mà lá cây rụng nhiều, một thiểu số hàng xóm hay phàn nàn.","That is lovely. Though they shed a lot of leaves, and a small number of neighbors tend to complain.",,
lesson_vi2_l114_d11,"Mình quét mỗi sáng nên chưa ai nói gì. Hàng xóm mình dễ thương, không ai căm ghét chuyện nhỏ vậy đâu.",I sweep every morning so nobody has said anything. Our neighbors are lovely — nobody holds a grudge over something that small.,,
lesson_vi2_l115_d0,"Tiệc hôm qua đông ghê, chú rể đứng chào khách từ đầu tới cuối.",Yesterday's reception was packed — the groom stood greeting guests from beginning to end.,,
lesson_vi2_l115_d1,Mệt thật. Nghe nói có người ngất giữa buổi hả?,Exhausting. I heard someone fainted partway through?,,
lesson_vi2_l115_d2,"Ừ, một cô lớn tuổi, chắc do nóng. Mọi người nhường chỗ ngồi gần quạt cho cô.","Yes, an older lady, probably from the heat. Everyone gave up the seats near the fan for her.",,
lesson_vi2_l115_d3,May mà ổn. Nhà hàng có ai dội nước hay lấy khăn lạnh giúp không?,Lucky she was alright. Did anyone from the restaurant pour water or bring a cold towel?,,
lesson_vi2_l115_d4,"Có, nhân viên nhanh lắm. Nhưng mấy bàn ngoài sân thì phục vụ hơi cẩu thả.","Yes, the staff were quick. But service at the outdoor tables was a bit sloppy.",,
lesson_vi2_l115_d5,Vậy chắc nhiều người phàn nàn. Nhà hàng có khẳng định sẽ rút kinh nghiệm không?,Then plenty of people must have complained. Did the restaurant affirm they would learn from it?,,
lesson_vi2_l115_d6,"Quản lý xin lỗi, hứa khôi phục lại chất lượng. Cũng đành hãm bớt bực mình thôi.",The manager apologized and promised to restore the standard. We just had to rein in the annoyance.,,
lesson_vi2_l115_d7,"Ừ, ngày vui mà. Mấy đứa nhỏ nghịch quá không?","Yeah, it was a happy day after all. Were the kids too mischievous?",,
lesson_vi2_l115_d8,"Tụi nó lượn khắp sảnh, mà ngoan. Có bé mang cả rổ vú sữa đi mời khách.","They cruised all over the hall, but they were good. One kid carried a basket of star apples around offering them to guests.",,
lesson_vi2_l115_d9,Dễ thương ghê. Còn phần khán giả xem văn nghệ có đông không?,So sweet. And was the audience for the performance large?,,
lesson_vi2_l115_d10,Đông. Xong tiệc mình còn ở lại điền giúp cô dâu mấy tờ khai với nhà hàng.,Big. After the party I stayed to help the bride fill in some forms with the restaurant.,,
lesson_vi2_l115_d11,"Chu đáo. À, tuần sau mình đi sắm đồ, rủ bạn đi chung nha. Mà nhớ khoá tài khoản kỹ, dạo này tin tặc nhiều.","Thoughtful. Oh, next week I am going shopping — come along. And keep your accounts locked down, there are a lot of hackers around lately.",,
lesson_vi2_l116_d0,"Sáng nay mình đi nhổ cái răng khôn, bác sĩ kê một toa thuốc uống ba ngày.",This morning I had a wisdom tooth out — the dentist wrote a prescription for three days.,,
lesson_vi2_l116_d1,"Đau không? Nghe mà bàng hoàng, mình sợ nha sĩ lắm.",Did it hurt? Just hearing it stuns me — I am terrified of dentists.,,
lesson_vi2_l116_d2,"Có thuốc tê nên không đau mấy, chỉ rịn vài giọt máu thôi.","There was anesthetic so it barely hurt, just a few drops of blood.",,
lesson_vi2_l116_d3,"May quá. Nhớ đừng súc miệng mạnh, để cục máu đông yên.",That is a relief. Remember not to rinse hard — let the clot settle.,,
lesson_vi2_l116_d4,"Ừ, bác sĩ dặn kỹ rồi. Chiều mình ngồi quán cafe, uống nước lạnh cho dịu.","Yes, the dentist gave clear instructions. This afternoon I sat at a café with a cold drink to soothe it.",,
lesson_vi2_l116_d5,"Tối nay đi rạp không? Có phim mới, mình đọc thấy khen dữ lắm.",Want to go to the cinema tonight? There is a new film — I read glowing things about it.,,
lesson_vi2_l116_d6,"Đi chứ. Mà mình xách theo áo khoác nâu, rạp lạnh lắm.",Of course. But I will carry my brown jacket along — the cinema is freezing.,,
lesson_vi2_l116_d7,"Chuẩn. Mà đừng rủ ông Tư nha, hôm trước ổng xỉn, nói to trong rạp.",Good idea. But do not invite Tu — the other day he was drunk and talked loudly in the theater.,,
lesson_vi2_l116_d8,"Ha ha, thôi để lần khác. Mà bé nhà bạn đi cùng được không, nửa phim là bé đòi đi tè.","Ha ha, another time then. Can your kid come along, or will she need the toilet halfway through the film?",,
lesson_vi2_l116_d9,"Bé lớn rồi, biết nhịn. Hồi nhỏ thì đúng là cứ mười lăm phút là đòi đi đái.","She is older now and can hold it. When she was little, though, it really was every fifteen minutes needing to pee.",,
lesson_vi2_l116_d10,"Ha. Vé mình đặt kèm hai phần bắp rang, đỡ phải xếp hàng.","Ha. I booked the tickets with two servings of popcorn included, so we skip the queue.",,
lesson_vi2_l116_d11,"Hãnh diện ghê, bạn tính trước hết. Mà đố bạn biết phim này ai đóng chính?","I am proud of you, planning it all out. Now, bet you cannot guess who stars in this film.",,
lesson_vi2_l116_d12,"Chịu. Nói đi, đừng bắt mình moi trí nhớ, hôm nay lận đận đủ rồi.","No idea. Just tell me — do not make me dig through my memory, today has been trying enough.",,
lesson_vi2_l117_d0,"Chủ nhật rỗi, mình cho hai đứa nhỏ vô bếp phụ, luộc ngô với nấu ốc.",Sunday was free so I let the two kids help in the kitchen — boiling corn and cooking snails.,,
lesson_vi2_l117_d1,Can đảm ghê. Tụi nó quậy tung bếp luôn hả?,Brave of you. Did they turn the kitchen upside down?,,
lesson_vi2_l117_d2,"Gần vậy. Đứa nhỏ quăng cái muỗng xuống sàn, đứa lớn làm rách bịch bột.",Nearly. The little one threw a spoon on the floor and the older one tore open the flour bag.,,
lesson_vi2_l117_d3,"Ha ha. Mà cho tụi nó làm vậy là hay, trẻ con có khiếu nấu ăn sớm lắm.",Ha ha. But letting them do it is good — kids show a knack for cooking early.,,
lesson_vi2_l117_d4,"Ừ. Đứa lớn còn biết đong bằng thước đo trên bát, hoà nước với bột đúng tỉ lệ.",Yeah. The older one even measures with the markings on the bowl and mixes water and flour in the right ratio.,,
lesson_vi2_l117_d5,Giỏi đó. Nhìn mặt tụi nó ngây thơ mà tay chân nhanh ghê.,Impressive. Their faces look so innocent but their hands are quick.,,
lesson_vi2_l117_d6,Đúng. Xong mình vuốt tóc khen một câu là tụi nó cười trọn buổi.,"True. Afterward I smoothed their hair and gave one word of praise, and they beamed the whole afternoon.",,
lesson_vi2_l117_d7,Dễ thương. Nồi ốc có ngon không?,So sweet. Were the snails any good?,,
lesson_vi2_l117_d8,"Ngon, nước chấm vừa miệng. Bữa ăn trọn vẹn, không thiếu món nào.","Delicious, the dipping sauce was just right. A complete meal, nothing missing.",,
lesson_vi2_l117_d9,"Tuyệt. À, chiều mai bé đi khám định kỳ hả? Bác sĩ chẩn đoán sao rồi?","Wonderful. Oh, is your kid at the routine check-up tomorrow afternoon? What was the doctor's diagnosis?",,
lesson_vi2_l117_d10,"Bác nói bình thường, chỉ dặn ăn uống điều độ. Nghe xong mình nhẹ cả người, ngủ êm luôn.","She said everything is normal, just eat in moderation. Hearing that I was so relieved I slept soundly.",,
lesson_vi2_l117_d11,"Mừng ghê. Cuối tuần sau tụi nhỏ chơi trò ngụy trang trong vườn, khơi lại cái trò hồi mình còn nhỏ.",How reassuring. Next weekend the kids are playing camouflage games in the garden — reviving the one we played as children.,,
lesson_vi2_l118_d0,"Làng mình sắp có hội đua thuyền, đội mình rèn luyện cả tháng nay rồi.",Our village has a boat race coming up — our team has been training for a whole month.,,
lesson_vi2_l118_d1,Hay quá. Năm ngoái đội mình về nhì đúng không?,"How great. Your team came second last year, right?",,
lesson_vi2_l118_d2,"Ừ, sát nút lắm. Năm nay chèo đều hơn, hy vọng khá hơn.","Yes, by a hair. This year we row more in sync, so hopefully we do better.",,
lesson_vi2_l118_d3,Chúc may mắn. Mà thuyền có cần bơm hay sửa gì trước không?,Good luck. Does the boat need pumping out or any repairs beforehand?,,
lesson_vi2_l118_d4,"Có, mình bơm nước ra rồi trám lại một phiến ván bị mục.","Yes, I pumped the water out and patched a rotted plank.",,
lesson_vi2_l118_d5,Kỹ ghê. Mấy đứa con nít trong xóm có tham gia không?,Thorough. Are the neighborhood kids taking part?,,
lesson_vi2_l118_d6,"Có đội nhí riêng. Tụi nó xưng hô với nhau như người lớn, nghe mắc cười.",There is a separate kids' team. They address each other like grown-ups — it is hilarious.,,
lesson_vi2_l118_d7,Ha ha. Mà nhắc tụi nó đừng nói bậy giữa đám đông nha.,Ha ha. But remind them not to swear in front of a crowd.,,
lesson_vi2_l118_d8,"Mình dặn rồi. Xong hội thì cả làng ăn cỗ, năm nay nghe nói làm nấm với gà.",Already told them. After the festival the whole village eats together — this year apparently mushrooms and chicken.,,
lesson_vi2_l118_d9,"Ngon. Năm ngoái canh hơi nhạt, chắc năm nay nêm đậm hơn.",Delicious. Last year the soup was a bit bland; this year they will probably season it more.,,
lesson_vi2_l118_d10,"Ha, chắc vậy. Ban tổ chức năm nay sòng phẳng lắm, giải thưởng công bố rõ ràng từ đầu.","Ha, probably. This year's organizers are scrupulously fair — the prizes were announced clearly from the start.",,
lesson_vi2_l118_d11,"Tốt. Làng mình dạo này thịnh vượng hơn, ai cũng có duyên góp một tay.","Good. Our village is doing better these days, and everyone seems glad to pitch in.",,
lesson_vi2_l118_d12,"Đúng. Mà ruộng bên kia đang vào vụ cấy, mấy bác bận nên lánh mặt mấy buổi họp.","True. Though the fields across the way are in transplanting season, so some of the older folks have been skipping the meetings.",,
lesson_vi2_l119_d0,"Mình mới vô câu lạc bộ sáo trúc, tuần tập hai buổi, vui lắm.","I just joined a bamboo flute club — two practice sessions a week, and it is a lot of fun.",,
lesson_vi2_l119_d1,Hợp với bạn đó. Bạn có đam mê nhạc dân tộc từ lâu rồi mà.,That suits you. You have had a passion for folk music for ages.,,
